3496,6/12/2009 6:12:49 AM,13,51.496868,9.386023,200,23,339,62007637,T,34.713589,6.434979
3496,6/12/2009 6:12:54 AM,13,51.496681,9.386157,200,10,129,62007637,F,12.600139,2.248120
3496,6/12/2009 6:12:59 AM,13,51.496704,9.386422,201,21,60,567329767,F,18.243921,6.556710
3496,6/12/2009 6:13:04 AM,13,51.496750,9.386840,201,0,360,567329767,F,46.447186,1.876484
3496,6/12/2009 6:13:09 AM,13,51.496864,9.387294,199,0,360,567329767,F,80.274658,2.314142
3496,6/12/2009 6:13:15 AM,13,51.496929,9.387716,198,5,89,567329767,F,110.080910,0.221619
3496,6/12/2009 6:13:20 AM,13,51.496956,9.387794,198,1,288,567329767,F,116.191063,0.365484
3496,6/12/2009 6:13:25 AM,13,51.496952,9.387805,197,0,310,567329767,F,116.771538,0.098757
3496,6/12/2009 6:13:30 AM,13,51.496948,9.387818,196,0,274,567329767,T,117.519394,0.586601
3496,6/12/2009 6:13:35 AM,13,51.496944,9.387840,196,0,226,567329767,T,118.822464,1.217076
3496,6/12/2009 6:13:40 AM,13,51.496941,9.387852,197,0,201,567329767,T,119.408676,1.672309
3496,6/12/2009 6:13:46 AM,13,51.496937,9.387856,197,0,182,567329767,T,119.370216,1.998231
3496,6/12/2009 6:13:51 AM,13,51.496937,9.387856,197,0,232,567329767,T,119.481377,2.014936
3496,6/12/2009 6:13:57 AM,13,51.496937,9.387859,197,0,202,567329767,T,119.647766,2.061692
3496,6/12/2009 6:14:03 AM,13,51.496937,9.387860,197,0,199,567329767,T,119.703224,2.077920
3496,6/12/2009 6:14:08 AM,13,51.496933,9.387863,197,0,179,567329767,T,119.738869,2.388841
